imgName;medianR;medianG;medianB;histR;histG;histB;r;g;b;saturationHsv;hueHsv;valueHsv;saturationHsi;hueHsi;intensityHsi;lLab;aLab;bLab
IMG_9209.jpg;376.5;291.0;230.0;436.41306;342.65384;270.77966;113.73337757133378;116.97115682371157;130.18602079186022;104.79796505197965;56.08188453881885;149.14921477549214;0.2726285755634308;1.9572875499725342;0.471752405166626;163.704725;134.70972916666668;139.97916666666666
IMG_9215.jpg;419.5;302.5;211.0;444.3125;376.8125;284.44067;124.36688657161098;123.3537348371994;131.39021068312408;97.9748031496063;63.092785699084914;154.5737816556714;0.25004592537879944;2.2044992446899414;0.49556973576545715;164.37357083333333;135.15710833333333;140.42948333333334
IMG_9218.jpg;484.0;328.0;216.5;444.34;366.50943;295.39655;125.68831600831601;123.86819126819127;131.0806237006237;97.36586278586279;63.77733887733888;154.99222453222453;0.24665512144565582;2.2271838188171387;0.4975648820400238;163.97484166666666;135.07909166666667;140.559975
IMG_9256.jpg;330.0;356.0;272.0;357.45456;324.45764;268.92426;90.24161126938905;98.47574390629946;121.29613801836024;124.6346549540994;48.81489395378284;134.72859290914846;0.3506856858730316;1.7005456686019897;0.405246376991272;163.8207;134.86535416666666;138.64236666666667
IMG_9261.jpg;336.5;330.0;279.0;396.30356;341.79245;287.5893;87.74887211877615;99.07407103601017;123.78098597325896;132.81215650890002;47.47567877942745;137.13251579033712;0.38844653964042664;1.6546834707260132;0.4060182273387909;163.96311666666668;135.32132916666666;139.0946875
IMG_9264.jpg;291.0;330.0;259.5;366.14755;334.68;264.8;95.90224252491694;102.25182724252491;122.60406976744186;122.39966777408638;51.27699335548173;138.36980897009965;0.33968493342399597;1.7876096963882446;0.41929173469543457;165.02044583333333;135.70109166666666;140.05476666666667
IMG_9273.jpg;283.5;346.5;284.0;387.08066;362.05554;301.42624;104.31558979974969;109.04360919899875;127.48767991239049;117.09285043804756;55.52819931163955;144.7511733416771;0.3224618434906006;1.9369145631790161;0.4455515146255493;166.78650833333333;134.98454166666667;139.14735
IMG_9277.jpg;276.5;366.0;253.5;344.71875;333.36;255.29033;88.61301775147929;98.60902914749069;121.73578785886478;131.76274380889765;47.67582730659654;136.07994740302433;0.3800581395626068;1.662026047706604;0.4038664400577545;165.08525416666666;135.46490416666666;139.94662083333333
IMG_9281.jpg;346.0;332.0;265.0;403.07693;360.4;296.37314;108.30506050605061;111.69240924092409;128.01712504583793;119.26872020535387;57.55918591859186;148.08452511917858;0.33549073338508606;2.0093913078308105;0.45492106676101685;165.96515416666668;135.54803333333334;139.8501375
IMG_9287.jpg;359.0;302.5;262.0;456.94202;418.79688;343.76712;120.69590053763442;120.95350684261975;132.4834738514174;111.84491080156403;63.50543743890518;155.59820992179863;0.3124479055404663;2.2179481983184814;0.489062637090683;166.322275;134.945875;139.55660416666666
IMG_9290.jpg;359.0;363.0;268.0;392.63794;363.17648;293.98276;90.14793573317063;98.30624364449868;120.05682326621924;129.2584095993492;49.449257677445594;135.1997966239577;0.3718535900115967;1.7240386009216309;0.40328240394592285;163.2112125;135.71701666666667;139.40784583333334
IMG_9325.jpg;293.0;253.0;251.0;335.1096;291.7465;276.13434;124.73735363893778;123.95565164153976;135.1036198056172;110.16124588658452;64.69292875181756;159.21340016836305;0.30610084533691406;2.25955867767334;0.5016949772834778;169.95822916666665;135.37005833333333;140.1665375
IMG_9329.jpg;295.0;233.0;223.5;329.22223;267.7755;244.90475;95.7482905982906;102.35037393162393;123.37083333333334;132.0176282051282;51.35443376068376;140.98050213675214;0.3869556784629822;1.79073166847229;0.42022159695625305;165.08986666666667;135.49482083333334;140.66588333333334
IMG_9333.jpg;368.5;260.0;283.0;488.58334;448.66177;448.55554;148.35393870107245;138.35274103108497;139.9533453100332;93.18218193695901;76.35663345854428;171.54425934999185;0.23844565451145172;2.669368028640747;0.5577255487442017;169.0624;135.3035875;140.36494583333334
IMG_9338.jpg;280.5;266.0;301.0;402.11765;387.3492;383.5;141.4053374128846;132.6499745028047;138.8754037055924;101.99979602243754;70.93367329593745;169.2227434982152;0.2643541395664215;2.4783935546875;0.5397786498069763;167.79029166666666;135.8701875;140.3925
IMG_9342.jpg;272.0;262.0;254.0;346.12677;323.50748;318.82812;124.158284457478;118.35021994134897;127.32558651026393;111.83533724340175;65.71403958944282;154.5541788856305;0.3034328520298004;2.293416976928711;0.4834432899951935;167.5140375;136.00257083333332;140.94757083333334
